x,y,vx,vy,paddle_user.y
527,339,-3,-3,218
524,336,-3,-3,218
521,333,-3,-3,218
518,330,-3,-3,218
515,327,-3,-3,218
512,324,-3,-3,218
509,321,-3,-3,218
506,318,-3,-3,218
503,315,-3,-3,218
500,312,-3,-3,218
497,309,-3,-3,218
494,306,-3,-3,218
491,303,-3,-3,218
488,300,-3,-3,218
485,297,-3,-3,218
482,294,-3,-3,218
479,291,-3,-3,218
476,288,-3,-3,218
473,285,-3,-3,218
470,282,-3,-3,218
467,279,-3,-3,218
464,276,-3,-3,218
461,273,-3,-3,218
458,270,-3,-3,218
455,267,-3,-3,218
452,264,-3,-3,218
449,261,-3,-3,218
446,258,-3,-3,218
443,255,-3,-3,218
440,252,-3,-3,218
437,249,-3,-3,218
434,246,-3,-3,218
431,243,-3,-3,218
428,240,-3,-3,218
425,237,-3,-3,218
422,234,-3,-3,218
419,231,-3,-3,218
416,228,-3,-3,218
413,225,-3,-3,218
410,222,-3,-3,218
407,219,-3,-3,218
404,216,-3,-3,218
401,213,-3,-3,218
398,210,-3,-3,218
395,207,-3,-3,218
392,204,-3,-3,218
389,201,-3,-3,218
386,198,-3,-3,218
383,195,-3,-3,218
380,192,-3,-3,218
377,189,-3,-3,218
374,186,-3,-3,218
371,183,-3,-3,218
368,180,-3,-3,218
365,177,-3,-3,218
362,174,-3,-3,218
359,171,-3,-3,218
356,168,-3,-3,218
353,165,-3,-3,218
350,162,-3,-3,218
347,159,-3,-3,218
344,156,-3,-3,218
341,153,-3,-3,218
338,150,-3,-3,218
335,147,-3,-3,218
332,144,-3,-3,218
329,141,-3,-3,218
326,138,-3,-3,218
323,135,-3,-3,218
320,132,-3,-3,218
317,129,-3,-3,218
314,126,-3,-3,218
311,123,-3,-3,218
308,120,-3,-3,218
305,117,-3,-3,218
302,114,-3,-3,218
299,111,-3,-3,218
296,108,-3,-3,218
293,105,-3,-3,218
290,102,-3,-3,218
287,99,-3,-3,218
284,96,-3,-3,218
281,93,-3,-3,218
278,90,-3,-3,218
275,87,-3,-3,218
272,84,-3,-3,218
269,81,-3,-3,218
266,78,-3,-3,218
263,75,-3,-3,218
260,72,-3,-3,218
257,69,-3,-3,218
254,66,-3,-3,218
251,63,-3,-3,218
248,60,-3,-3,218
245,57,-3,-3,218
242,54,-3,-3,218
239,51,-3,-3,218
236,48,-3,-3,218
233,45,-3,-3,218
230,42,-3,-3,218
230,42,-3,3,218
227,45,-3,3,218
224,48,-3,3,218
221,51,-3,3,218
218,54,-3,3,218
215,57,-3,3,218
212,60,-3,3,218
209,63,-3,3,218
206,66,-3,3,218
203,69,-3,3,218
200,72,-3,3,218
197,75,-3,3,218
194,78,-3,3,218
191,81,-3,3,218
188,84,-3,3,218
185,87,-3,3,218
182,90,-3,3,218
179,93,-3,3,218
176,96,-3,3,218
173,99,-3,3,218
170,102,-3,3,218
167,105,-3,3,218
164,108,-3,3,218
161,111,-3,3,218
158,114,-3,3,218
155,117,-3,3,218
152,120,-3,3,218
149,123,-3,3,218
146,126,-3,3,218
143,129,-3,3,218
140,132,-3,3,218
137,135,-3,3,218
134,138,-3,3,218
131,141,-3,3,218
128,144,-3,3,218
125,147,-3,3,218
122,150,-3,3,218
119,153,-3,3,218
116,156,-3,3,218
113,159,-3,3,218
110,162,-3,3,218
107,165,-3,3,218
104,168,-3,3,218
101,171,-3,3,218
98,174,-3,3,218
95,177,-3,3,218
92,180,-3,3,218
89,183,-3,3,218
86,186,-3,3,218
83,189,-3,3,218
80,192,-3,3,218
77,195,-3,3,218
74,198,-3,3,218
71,201,-3,3,218
68,204,-3,3,218
65,207,-3,3,218
62,210,-3,3,218
59,213,-3,3,218
56,216,-3,3,218
53,219,-3,3,218
50,222,-3,3,218
47,225,-3,3,218
44,228,-3,3,218
41,231,-3,3,218
41,231,3,3,218
44,234,3,3,218
47,237,3,3,218
50,240,3,3,218
53,243,3,3,218
56,246,3,3,218
59,249,3,3,218
62,252,3,3,218
65,255,3,3,218
68,258,3,3,218
71,261,3,3,218
74,264,3,3,218
77,267,3,3,218
80,270,3,3,218
83,273,3,3,218
86,276,3,3,218
89,279,3,3,218
92,282,3,3,218
95,285,3,3,218
98,288,3,3,218
101,291,3,3,218
104,294,3,3,218
107,297,3,3,218
110,300,3,3,218
113,303,3,3,218
116,306,3,3,218
119,309,3,3,218
122,312,3,3,218
125,315,3,3,218
128,318,3,3,218
131,321,3,3,218
134,324,3,3,218
137,327,3,3,218
140,330,3,3,218
143,333,3,3,218
146,336,3,3,218
149,339,3,3,218
152,342,3,3,218
155,345,3,3,218
158,348,3,3,218
161,351,3,3,218
164,354,3,3,218
167,357,3,3,218
170,360,3,3,218
173,363,3,3,218
176,366,3,3,218
179,369,3,3,218
182,372,3,3,218
185,375,3,3,218
188,378,3,3,218
191,381,3,3,218
194,384,3,3,218
197,387,3,3,218
200,390,3,3,218
203,393,3,3,218
206,396,3,3,218
209,399,3,3,218
212,402,3,3,218
215,405,3,3,218
218,408,3,3,218
221,411,3,3,218
224,414,3,3,218
227,417,3,3,218
230,420,3,3,218
233,423,3,3,218
236,426,3,3,219
239,429,3,3,222
242,432,3,3,222
245,435,3,3,225
248,438,3,3,227
251,441,3,3,229
254,444,3,3,229
257,447,3,3,231
260,450,3,3,234
263,453,3,3,239
266,456,3,3,243
269,459,3,3,243
272,462,3,3,247
275,465,3,3,251
278,468,3,3,257
281,471,3,3,257
284,474,3,3,264
287,477,3,3,271
290,480,3,3,278
293,483,3,3,278
296,486,3,3,282
299,489,3,3,288
302,492,3,3,293
305,495,3,3,297
308,498,3,3,297
311,501,3,3,300
314,504,3,3,303
317,507,3,3,308
320,510,3,3,312
323,513,3,3,312
326,516,3,3,318
329,519,3,3,323
332,522,3,3,323
335,525,3,3,330
338,528,3,3,335
341,531,3,3,341
344,534,3,3,347
347,537,3,3,352
350,540,3,3,352
353,543,3,3,356
356,546,3,3,361
359,549,3,3,364
362,552,3,3,367
365,555,3,3,367
368,558,3,3,370
368,558,3,-3,373
371,555,3,-3,377
374,552,3,-3,382
377,549,3,-3,386
380,546,3,-3,386
383,543,3,-3,389
386,540,3,-3,392
389,537,3,-3,395
392,534,3,-3,395
395,531,3,-3,398
398,528,3,-3,400
401,525,3,-3,401
404,522,3,-3,401
407,519,3,-3,403
410,516,3,-3,403
413,513,3,-3,404
416,510,3,-3,404
419,507,3,-3,404
422,504,3,-3,404
425,501,3,-3,404
428,498,3,-3,404
431,495,3,-3,404
434,492,3,-3,404
437,489,3,-3,404
440,486,3,-3,404
443,483,3,-3,405
446,480,3,-3,405
449,477,3,-3,405
452,474,3,-3,405
455,471,3,-3,405
458,468,3,-3,405
461,465,3,-3,405
464,462,3,-3,406
467,459,3,-3,408
470,456,3,-3,409
473,453,3,-3,409
476,450,3,-3,411
479,447,3,-3,413
482,444,3,-3,413
485,441,3,-3,413
488,438,3,-3,414
491,435,3,-3,414
494,432,3,-3,414
497,429,3,-3,414
500,426,3,-3,414
503,423,3,-3,414
506,420,3,-3,414
509,417,3,-3,414
512,414,3,-3,414
515,411,3,-3,414
518,408,3,-3,414
521,405,3,-3,414
524,402,3,-3,414
527,399,3,-3,414
530,396,3,-3,414
533,393,3,-3,414
536,390,3,-3,414
539,387,3,-3,414
542,384,3,-3,414
545,381,3,-3,414
548,378,3,-3,414
551,375,3,-3,414
554,372,3,-3,414
557,369,3,-3,414
560,366,3,-3,414
563,363,3,-3,414
566,360,3,-3,414
569,357,3,-3,414
572,354,3,-3,414
575,351,3,-3,414
578,348,3,-3,414
581,345,3,-3,414
584,342,3,-3,414
587,339,3,-3,414
590,336,3,-3,414
593,333,3,-3,414
596,330,3,-3,414
599,327,3,-3,414
602,324,3,-3,414
605,321,3,-3,414
608,318,3,-3,414
611,315,3,-3,414
614,312,3,-3,414
617,309,3,-3,414
620,306,3,-3,414
623,303,3,-3,414
626,300,3,-3,412
629,297,3,-3,412
632,294,3,-3,411
635,291,3,-3,410
638,288,3,-3,409
641,285,3,-3,407
644,282,3,-3,405
647,279,3,-3,404
650,276,3,-3,404
653,273,3,-3,403
656,270,3,-3,403
659,267,3,-3,403
662,264,3,-3,402
665,261,3,-3,401
668,258,3,-3,401
671,255,3,-3,401
674,252,3,-3,400
677,249,3,-3,399
680,246,3,-3,398
683,243,3,-3,398
686,240,3,-3,398
689,237,3,-3,397
692,234,3,-3,397
695,231,3,-3,397
698,228,3,-3,397
701,225,3,-3,397
704,222,3,-3,397
707,219,3,-3,397
710,216,3,-3,397
713,213,3,-3,397
716,210,3,-3,397
719,207,3,-3,397
722,204,3,-3,397
725,201,3,-3,397
728,198,3,-3,397
731,195,3,-3,397
734,192,3,-3,397
737,189,3,-3,397
740,186,3,-3,397
743,183,3,-3,397
746,180,3,-3,397
749,177,3,-3,397
752,174,3,-3,397
755,171,3,-3,397
758,168,3,-3,397
761,165,3,-3,397
764,162,3,-3,397
767,159,3,-3,397
770,156,3,-3,397
773,153,3,-3,397
776,150,3,-3,397
779,147,3,-3,397
782,144,3,-3,397
785,141,3,-3,397
788,138,3,-3,397
791,135,3,-3,397
794,132,3,-3,397
797,129,3,-3,397
800,126,3,-3,397
803,123,3,-3,397
806,120,3,-3,397
809,117,3,-3,397
812,114,3,-3,397
815,111,3,-3,397
818,108,3,-3,397
821,105,3,-3,397
824,102,3,-3,397
827,99,3,-3,397
830,96,3,-3,397
833,93,3,-3,397
836,90,3,-3,397
839,87,3,-3,397
842,84,3,-3,397
845,81,3,-3,397
848,78,3,-3,397
851,75,3,-3,397
854,72,3,-3,397
857,69,3,-3,397
860,66,3,-3,397
863,63,3,-3,397
866,60,3,-3,397
869,57,3,-3,397
872,54,3,-3,397
875,51,3,-3,397
878,48,3,-3,397
881,45,3,-3,397
884,42,3,-3,397
884,42,3,3,397
887,45,3,3,397
890,48,3,3,397
893,51,3,3,397
896,54,3,3,397
899,57,3,3,397
902,60,3,3,397
905,63,3,3,397
908,66,3,3,397
911,69,3,3,397
914,72,3,3,397
917,75,3,3,397
920,78,3,3,397
923,81,3,3,397
926,84,3,3,397
929,87,3,3,397
932,90,3,3,397
935,93,3,3,397
938,96,3,3,397
941,99,3,3,397
944,102,3,3,397
947,105,3,3,397
950,108,3,3,397
953,111,3,3,397
956,114,3,3,397
959,117,3,3,397
962,120,3,3,397
965,123,3,3,397
968,126,3,3,397
971,129,3,3,397
974,132,3,3,397
977,135,3,3,397
980,138,3,3,397
983,141,3,3,397
986,144,3,3,397
989,147,3,3,397
992,150,3,3,397
995,153,3,3,397
998,156,3,3,397
1001,159,3,3,397
1004,162,3,3,397
1007,165,3,3,397
1010,168,3,3,397
1013,171,3,3,397
1016,174,3,3,397
1019,177,3,3,397
1022,180,3,3,397
1025,183,3,3,397
1028,186,3,3,397
1031,189,3,3,397
1034,192,3,3,397
1037,195,3,3,397
1040,198,3,3,397
1043,201,3,3,397
1046,204,3,3,397
1049,207,3,3,397
1052,210,3,3,397
1055,213,3,3,397
1058,216,3,3,397
1061,219,3,3,397
1064,222,3,3,397
1067,225,3,3,397
1070,228,3,3,397
1073,231,3,3,397
1076,234,3,3,397
1079,237,3,3,397
1082,240,3,3,397
1085,243,3,3,397
1088,246,3,3,397
1091,249,3,3,397
1094,252,3,3,397
1097,255,3,3,397
1100,258,3,3,397
1103,261,3,3,397
1106,264,3,3,397
1109,267,3,3,397
1112,270,3,3,397
1115,273,3,3,397
1118,276,3,3,397
1121,279,3,3,397
1124,282,3,3,397
1127,285,3,3,397
1130,288,3,3,397
1133,291,3,3,397
1136,294,3,3,397
1139,297,3,3,397
1142,300,3,3,397
1145,303,3,3,397
1148,306,3,3,397
1151,309,3,3,397
1154,312,3,3,397
1157,315,3,3,397
1160,318,3,3,397
1160,318,-3,3,397
1157,321,-3,3,397
1154,324,-3,3,397
1151,327,-3,3,397
1148,330,-3,3,397
1145,333,-3,3,397
1142,336,-3,3,397
1139,339,-3,3,397
1136,342,-3,3,397
1133,345,-3,3,397
1130,348,-3,3,397
1127,351,-3,3,397
1124,354,-3,3,397
1121,357,-3,3,397
1118,360,-3,3,397
1115,363,-3,3,397
1112,366,-3,3,397
1109,369,-3,3,397
1106,372,-3,3,397
1103,375,-3,3,397
1100,378,-3,3,397
1097,381,-3,3,397
1094,384,-3,3,397
1091,387,-3,3,397
1088,390,-3,3,397
1085,393,-3,3,397
1082,396,-3,3,397
1079,399,-3,3,397
1076,402,-3,3,397
1073,405,-3,3,397
1070,408,-3,3,397
1067,411,-3,3,397
1064,414,-3,3,397
1061,417,-3,3,397
1058,420,-3,3,397
1055,423,-3,3,397
1052,426,-3,3,397
1049,429,-3,3,397
1046,432,-3,3,397
1043,435,-3,3,397
1040,438,-3,3,397
1037,441,-3,3,397
1034,444,-3,3,397
1031,447,-3,3,397
1028,450,-3,3,397
1025,453,-3,3,397
1022,456,-3,3,397
1019,459,-3,3,397
1016,462,-3,3,397
1013,465,-3,3,397
1010,468,-3,3,397
1007,471,-3,3,397
1004,474,-3,3,397
1001,477,-3,3,397
998,480,-3,3,397
995,483,-3,3,397
992,486,-3,3,397
989,489,-3,3,397
986,492,-3,3,397
983,495,-3,3,397
980,498,-3,3,397
977,501,-3,3,397
974,504,-3,3,397
971,507,-3,3,397
968,510,-3,3,397
965,513,-3,3,397
962,516,-3,3,397
959,519,-3,3,397
956,522,-3,3,397
953,525,-3,3,397
950,528,-3,3,397
947,531,-3,3,397
944,534,-3,3,397
941,537,-3,3,397
938,540,-3,3,397
935,543,-3,3,397
932,546,-3,3,397
929,549,-3,3,397
926,552,-3,3,397
923,555,-3,3,397
920,558,-3,3,397
920,558,-3,-3,397
917,555,-3,-3,397
914,552,-3,-3,397
911,549,-3,-3,397
908,546,-3,-3,397
905,543,-3,-3,397
902,540,-3,-3,397
899,537,-3,-3,397
896,534,-3,-3,397
893,531,-3,-3,397
890,528,-3,-3,397
887,525,-3,-3,397
884,522,-3,-3,397
881,519,-3,-3,397
878,516,-3,-3,397
875,513,-3,-3,397
872,510,-3,-3,397
869,507,-3,-3,397
866,504,-3,-3,397
863,501,-3,-3,397
860,498,-3,-3,397
857,495,-3,-3,397
854,492,-3,-3,397
851,489,-3,-3,397
848,486,-3,-3,397
845,483,-3,-3,397
842,480,-3,-3,397
839,477,-3,-3,397
836,474,-3,-3,397
833,471,-3,-3,397
830,468,-3,-3,397
827,465,-3,-3,397
824,462,-3,-3,397
821,459,-3,-3,397
818,456,-3,-3,397
815,453,-3,-3,397
812,450,-3,-3,397
809,447,-3,-3,397
806,444,-3,-3,397
803,441,-3,-3,397
800,438,-3,-3,397
797,435,-3,-3,397
794,432,-3,-3,397
791,429,-3,-3,397
788,426,-3,-3,397
785,423,-3,-3,397
782,420,-3,-3,397
779,417,-3,-3,397
776,414,-3,-3,397
773,411,-3,-3,397
770,408,-3,-3,397
767,405,-3,-3,397
764,402,-3,-3,397
761,399,-3,-3,397
758,396,-3,-3,397
755,393,-3,-3,397
752,390,-3,-3,397
749,387,-3,-3,397
746,384,-3,-3,397
743,381,-3,-3,397
740,378,-3,-3,397
737,375,-3,-3,397
734,372,-3,-3,397
731,369,-3,-3,397
728,366,-3,-3,397
725,363,-3,-3,397
722,360,-3,-3,397
719,357,-3,-3,397
716,354,-3,-3,397
713,351,-3,-3,397
710,348,-3,-3,397
707,345,-3,-3,397
704,342,-3,-3,397
701,339,-3,-3,397
698,336,-3,-3,397
695,333,-3,-3,397
692,330,-3,-3,397
689,327,-3,-3,397
686,324,-3,-3,397
683,321,-3,-3,397
680,318,-3,-3,397
677,315,-3,-3,397
674,312,-3,-3,397
671,309,-3,-3,397
668,306,-3,-3,397
665,303,-3,-3,397
662,300,-3,-3,397
659,297,-3,-3,397
656,294,-3,-3,397
653,291,-3,-3,397
650,288,-3,-3,397
647,285,-3,-3,397
644,282,-3,-3,397
641,279,-3,-3,397
638,276,-3,-3,397
635,273,-3,-3,397
632,270,-3,-3,397
629,267,-3,-3,397
626,264,-3,-3,397
623,261,-3,-3,397
620,258,-3,-3,397
617,255,-3,-3,397
614,252,-3,-3,397
611,249,-3,-3,397
608,246,-3,-3,397
605,243,-3,-3,397
602,240,-3,-3,397
599,237,-3,-3,397
596,234,-3,-3,397
593,231,-3,-3,397
590,228,-3,-3,397
587,225,-3,-3,397
584,222,-3,-3,397
581,219,-3,-3,397
578,216,-3,-3,397
575,213,-3,-3,397
572,210,-3,-3,397
569,207,-3,-3,397
566,204,-3,-3,397
563,201,-3,-3,397
560,198,-3,-3,397
557,195,-3,-3,397
554,192,-3,-3,397
551,189,-3,-3,397
548,186,-3,-3,397
545,183,-3,-3,397
542,180,-3,-3,397
539,177,-3,-3,397
536,174,-3,-3,397
533,171,-3,-3,397
530,168,-3,-3,397
527,165,-3,-3,397
524,162,-3,-3,397
521,159,-3,-3,397
518,156,-3,-3,397
515,153,-3,-3,397
512,150,-3,-3,397
509,147,-3,-3,397
506,144,-3,-3,397
503,141,-3,-3,397
500,138,-3,-3,397
497,135,-3,-3,397
494,132,-3,-3,397
491,129,-3,-3,397
488,126,-3,-3,397
485,123,-3,-3,397
482,120,-3,-3,397
479,117,-3,-3,397
476,114,-3,-3,397
473,111,-3,-3,397
470,108,-3,-3,397
467,105,-3,-3,397
464,102,-3,-3,397
461,99,-3,-3,397
458,96,-3,-3,397
455,93,-3,-3,397
452,90,-3,-3,397
449,87,-3,-3,397
446,84,-3,-3,397
443,81,-3,-3,397
440,78,-3,-3,397
437,75,-3,-3,397
434,72,-3,-3,397
431,69,-3,-3,397
428,66,-3,-3,397
425,63,-3,-3,397
422,60,-3,-3,397
419,57,-3,-3,397
416,54,-3,-3,397
413,51,-3,-3,397
410,48,-3,-3,397
407,45,-3,-3,397
404,42,-3,-3,397
404,42,-3,3,397
401,45,-3,3,397
398,48,-3,3,397
395,51,-3,3,397
392,54,-3,3,397
389,57,-3,3,397
386,60,-3,3,397
383,63,-3,3,397
380,66,-3,3,397
377,69,-3,3,397
374,72,-3,3,397
371,75,-3,3,397
368,78,-3,3,397
365,81,-3,3,397
362,84,-3,3,397
359,87,-3,3,397
356,90,-3,3,397
353,93,-3,3,397
350,96,-3,3,397
347,99,-3,3,397
344,102,-3,3,397
341,105,-3,3,397
338,108,-3,3,397
335,111,-3,3,397
332,114,-3,3,397
329,117,-3,3,397
326,120,-3,3,397
323,123,-3,3,397
320,126,-3,3,397
317,129,-3,3,397
314,132,-3,3,397
311,135,-3,3,397
308,138,-3,3,397
305,141,-3,3,397
302,144,-3,3,397
299,147,-3,3,397
296,150,-3,3,397
293,153,-3,3,397
290,156,-3,3,397
287,159,-3,3,397
284,162,-3,3,397
281,165,-3,3,397
278,168,-3,3,397
275,171,-3,3,397
272,174,-3,3,397
269,177,-3,3,397
266,180,-3,3,397
263,183,-3,3,397
260,186,-3,3,397
257,189,-3,3,397
254,192,-3,3,397
251,195,-3,3,397
248,198,-3,3,397
245,201,-3,3,397
242,204,-3,3,397
239,207,-3,3,397
236,210,-3,3,397
233,213,-3,3,397
230,216,-3,3,397
227,219,-3,3,397
224,222,-3,3,397
221,225,-3,3,397
218,228,-3,3,397
215,231,-3,3,397
212,234,-3,3,397
209,237,-3,3,397
206,240,-3,3,397
203,243,-3,3,397
200,246,-3,3,397
197,249,-3,3,397
194,252,-3,3,397
191,255,-3,3,397
188,258,-3,3,397
185,261,-3,3,397
182,264,-3,3,397
179,267,-3,3,397
176,270,-3,3,397
173,273,-3,3,397
170,276,-3,3,397
167,279,-3,3,397
164,282,-3,3,397
161,285,-3,3,397
158,288,-3,3,397
155,291,-3,3,397
152,294,-3,3,397
149,297,-3,3,397
146,300,-3,3,397
143,303,-3,3,397
140,306,-3,3,397
137,309,-3,3,397
134,312,-3,3,397
131,315,-3,3,397
128,318,-3,3,397
125,321,-3,3,397
122,324,-3,3,397
119,327,-3,3,397
116,330,-3,3,397
113,333,-3,3,397
110,336,-3,3,397
107,339,-3,3,397
104,342,-3,3,397
101,345,-3,3,397
98,348,-3,3,397
95,351,-3,3,397
92,354,-3,3,397
89,357,-3,3,397
86,360,-3,3,397
83,363,-3,3,397
80,366,-3,3,397
77,369,-3,3,397
74,372,-3,3,397
71,375,-3,3,397
68,378,-3,3,397
65,381,-3,3,397
62,384,-3,3,397
59,387,-3,3,397
56,390,-3,3,397
53,393,-3,3,397
50,396,-3,3,397
47,399,-3,3,397
44,402,-3,3,397
41,405,-3,3,397
41,405,3,3,397
44,408,3,3,397
47,411,3,3,397
50,414,3,3,397
53,417,3,3,397
56,420,3,3,397
59,423,3,3,397
62,426,3,3,397
65,429,3,3,397
68,432,3,3,397
71,435,3,3,397
74,438,3,3,397
77,441,3,3,397
80,444,3,3,397
83,447,3,3,397
86,450,3,3,397
89,453,3,3,397
92,456,3,3,397
95,459,3,3,397
98,462,3,3,397
101,465,3,3,397
104,468,3,3,397
107,471,3,3,397
110,474,3,3,397
113,477,3,3,397
116,480,3,3,397
119,483,3,3,397
122,486,3,3,397
125,489,3,3,397
128,492,3,3,397
131,495,3,3,397
134,498,3,3,397
137,501,3,3,397
140,504,3,3,397
143,507,3,3,397
146,510,3,3,397
149,513,3,3,397
152,516,3,3,397
155,519,3,3,397
158,522,3,3,397
161,525,3,3,397
164,528,3,3,397
167,531,3,3,397
170,534,3,3,397
173,537,3,3,397
176,540,3,3,397
179,543,3,3,397
182,546,3,3,397
185,549,3,3,397
188,552,3,3,399
191,555,3,3,399
194,558,3,3,404
194,558,3,-3,408
197,555,3,-3,410
200,552,3,-3,412
203,549,3,-3,415
206,546,3,-3,415
209,543,3,-3,417
212,540,3,-3,419
215,537,3,-3,421
218,534,3,-3,421
221,531,3,-3,423
224,528,3,-3,425
227,525,3,-3,427
230,522,3,-3,427
233,519,3,-3,429
236,516,3,-3,432
239,513,3,-3,434
242,510,3,-3,434
245,507,3,-3,436
248,504,3,-3,438
251,501,3,-3,439
254,498,3,-3,439
257,495,3,-3,442
260,492,3,-3,443
263,489,3,-3,445
266,486,3,-3,447
269,483,3,-3,447
272,480,3,-3,449
275,477,3,-3,451
278,474,3,-3,454
281,471,3,-3,454
284,468,3,-3,457
287,465,3,-3,463
290,462,3,-3,463
293,459,3,-3,468
296,456,3,-3,474
299,453,3,-3,482
302,450,3,-3,491
305,447,3,-3,501
308,444,3,-3,501
311,441,3,-3,509
314,438,3,-3,517
317,435,3,-3,517
320,432,3,-3,523
323,429,3,-3,528
326,426,3,-3,528
329,423,3,-3,528
332,420,3,-3,528
335,417,3,-3,528
338,414,3,-3,528
341,411,3,-3,528
344,408,3,-3,528
347,405,3,-3,528
350,402,3,-3,528
353,399,3,-3,528
356,396,3,-3,528
359,393,3,-3,528
362,390,3,-3,528
365,387,3,-3,528
368,384,3,-3,528
371,381,3,-3,528
374,378,3,-3,528
377,375,3,-3,528
380,372,3,-3,528
383,369,3,-3,528
386,366,3,-3,528
389,363,3,-3,528
392,360,3,-3,528
395,357,3,-3,528
398,354,3,-3,528
401,351,3,-3,528
404,348,3,-3,528
407,345,3,-3,528
410,342,3,-3,528
413,339,3,-3,528
416,336,3,-3,528
419,333,3,-3,528
422,330,3,-3,528
425,327,3,-3,528
428,324,3,-3,528
431,321,3,-3,528
434,318,3,-3,528
437,315,3,-3,528
440,312,3,-3,528
443,309,3,-3,528
446,306,3,-3,528
449,303,3,-3,528
452,300,3,-3,528
455,297,3,-3,528
458,294,3,-3,528
461,291,3,-3,528
464,288,3,-3,528
467,285,3,-3,528
470,282,3,-3,528
473,279,3,-3,528
476,276,3,-3,528
479,273,3,-3,528
482,270,3,-3,528
485,267,3,-3,528
488,264,3,-3,528
491,261,3,-3,528
494,258,3,-3,528
497,255,3,-3,528
500,252,3,-3,528
503,249,3,-3,528
506,246,3,-3,528
509,243,3,-3,528
512,240,3,-3,528
515,237,3,-3,528
518,234,3,-3,528
521,231,3,-3,528
524,228,3,-3,528
527,225,3,-3,528
530,222,3,-3,528
533,219,3,-3,528
536,216,3,-3,528
539,213,3,-3,528
542,210,3,-3,528
545,207,3,-3,528
548,204,3,-3,528
551,201,3,-3,528
554,198,3,-3,528
557,195,3,-3,528
560,192,3,-3,528
563,189,3,-3,528
566,186,3,-3,528
569,183,3,-3,528
572,180,3,-3,528
575,177,3,-3,528
578,174,3,-3,528
581,171,3,-3,528
584,168,3,-3,528
587,165,3,-3,528
590,162,3,-3,528
593,159,3,-3,528
596,156,3,-3,528
599,153,3,-3,528
602,150,3,-3,528
605,147,3,-3,528
608,144,3,-3,528
611,141,3,-3,528
614,138,3,-3,528
617,135,3,-3,528
620,132,3,-3,528
623,129,3,-3,528
626,126,3,-3,528
629,123,3,-3,528
632,120,3,-3,528
635,117,3,-3,528
638,114,3,-3,528
641,111,3,-3,528
644,108,3,-3,528
647,105,3,-3,528
650,102,3,-3,528
653,99,3,-3,528
656,96,3,-3,528
659,93,3,-3,528
662,90,3,-3,528
665,87,3,-3,528
668,84,3,-3,528
671,81,3,-3,528
674,78,3,-3,528
677,75,3,-3,528
680,72,3,-3,528
683,69,3,-3,528
686,66,3,-3,528
689,63,3,-3,528
692,60,3,-3,528
695,57,3,-3,528
698,54,3,-3,528
701,51,3,-3,528
704,48,3,-3,528
707,45,3,-3,528
710,42,3,-3,528
710,42,3,3,528
713,45,3,3,528
716,48,3,3,528
719,51,3,3,528
722,54,3,3,528
725,57,3,3,528
728,60,3,3,528
731,63,3,3,528
734,66,3,3,528
737,69,3,3,528
740,72,3,3,528
743,75,3,3,528
746,78,3,3,528
749,81,3,3,528
752,84,3,3,528
755,87,3,3,528
758,90,3,3,528
761,93,3,3,528
764,96,3,3,528
767,99,3,3,528
770,102,3,3,528
773,105,3,3,528
776,108,3,3,528
779,111,3,3,528
782,114,3,3,528
785,117,3,3,528
788,120,3,3,528
791,123,3,3,528
794,126,3,3,528
797,129,3,3,528
800,132,3,3,528
803,135,3,3,528
806,138,3,3,528
809,141,3,3,528
812,144,3,3,528
815,147,3,3,528
818,150,3,3,528
821,153,3,3,528
824,156,3,3,528
827,159,3,3,528
830,162,3,3,528
833,165,3,3,528
836,168,3,3,528
839,171,3,3,528
842,174,3,3,528
845,177,3,3,528
848,180,3,3,528
851,183,3,3,528
854,186,3,3,528
857,189,3,3,528
860,192,3,3,528
863,195,3,3,528
866,198,3,3,528
869,201,3,3,528
872,204,3,3,528
875,207,3,3,528
878,210,3,3,528
881,213,3,3,528
884,216,3,3,528
887,219,3,3,528
890,222,3,3,528
893,225,3,3,528
896,228,3,3,528
899,231,3,3,528
902,234,3,3,528
905,237,3,3,528
908,240,3,3,528
911,243,3,3,528
914,246,3,3,528
917,249,3,3,528
920,252,3,3,528
923,255,3,3,528
926,258,3,3,528
929,261,3,3,528
932,264,3,3,528
935,267,3,3,528
938,270,3,3,528
941,273,3,3,528
944,276,3,3,528
947,279,3,3,528
950,282,3,3,528
953,285,3,3,528
956,288,3,3,528
959,291,3,3,528
962,294,3,3,528
965,297,3,3,528
968,300,3,3,528
971,303,3,3,528
974,306,3,3,528
977,309,3,3,528
980,312,3,3,528
983,315,3,3,528
986,318,3,3,528
989,321,3,3,528
992,324,3,3,528
995,327,3,3,528
998,330,3,3,528
1001,333,3,3,528
1004,336,3,3,528
1007,339,3,3,528
1010,342,3,3,528
1013,345,3,3,528
1016,348,3,3,528
1019,351,3,3,528
1022,354,3,3,528
1025,357,3,3,528
1028,360,3,3,528
1031,363,3,3,528
1034,366,3,3,528
1037,369,3,3,528
1040,372,3,3,528
1043,375,3,3,528
1046,378,3,3,528
1049,381,3,3,528
1052,384,3,3,528
1055,387,3,3,528
1058,390,3,3,528
1061,393,3,3,528
1064,396,3,3,528
1067,399,3,3,528
1070,402,3,3,528
1073,405,3,3,528
1076,408,3,3,528
1079,411,3,3,528
1082,414,3,3,528
1085,417,3,3,528
1088,420,3,3,528
